Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
비유동자산,18975481706,22705404677,24173688122
유형자산,15161063889,15668383681,16705644332
무형자산,1433666886,1846416832,1684087625
사용권자산,310654686,552942923,574461421
비유동기타채권,559994357,694785777,509013749
비유동기타금융자산,20194500,20736000,18769500
이연법인세자산,1489907388,3922139464,4681711495
유동자산,39602818055,40571384951,38281545557
유동재고자산,9402186060,9924936091,8708357250
기타자산,561922956,269580374,177920862
매출채권 및 기타유동채권,7604800187,6245986401,8262273475
당기법인세자산,101438491,39377469,92172221
단기금융상품,16000000000,8000000000,8000000000
현금및현금성자산,5932470361,16091504616,13040821749
자산총계,58578299761,63276789628,62455233679
자본,,,
지배기업의 소유주에게 귀속되는 자본,53592936323,57648792699,52341162562
자본금,13403813500,13403813500,13400313500
자본잉여금,30552575862,30552575862,30485915343
기타자본구성요소,"(9,636,402,944)","(9,634,526,545)","(9,455,445,127)"
이익잉여금(결손금),19272949905,23326929882,17910378846
자본총계,53592936323,57648792699,52341162562
부채,,,
비유동부채,743388072,780119676,2734360204
순확정급여부채,493302004,358966926,2230460131
장기종업원급여부채,159424281,129010509,127967964
비유동 리스부채,90661787,292142241,375932109
유동부채,4241975366,4847877253,7379710913
기타채무,221949429,464022322,477712113
매입채무 및 기타유동채무,3326877797,3627428762,6190049214
유동 리스부채,234948732,273909419,193447089
유동충당부채,413717970,316325229,275661181
당기법인세부채,44481438,166191521,242841316
부채총계,4985363438,5627996929,10114071117
자본과부채총계,58578299761,63276789628,62455233679
