Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),247929198845,325699587394,295428267821
매출원가,190002213854,258602638266,213371803407
매출총이익,57926984991,67096949128,82056464414
판매비와관리비,51461629604,55540638070,48709338686
영업이익(손실),6465355387,11556311058,33347125728
관계회사이익,799206922,0,0
금융수익,3697092141,3445469361,2937170246
기타수익,8091674381,29325599296,54346201566
관계회사손실,0,261396368,0
금융원가,8290991750,10352278119,9024197152
기타비용,3569018727,10187507108,40930338428
법인세비용차감전순이익(손실),7193318354,23526198120,40675961960
법인세비용(수익),3804333788,8458505670,16912456803
계속영업 당기순이익,3388984566,15067692450,23763505157
중단영업 당기순이익,0,0,0
당기순이익(손실),3388984566,15067692450,23763505157
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),3421917442,15101975230,24583625358
계속영업 당기순이익,3421917442,15101975230,24583625358
중단영업 당기순이익,0,0,0
비지배지분에 귀속되는 당기순이익(손실),"(32,932,876)","(34,282,780)","(820,120,201)"
계속영업 당기순이익,"(32,932,876)","(34,282,780)","(820,120,201)"
중단영업 당기순이익,0,0,0
기타포괄손익,2212474005,"(612,064,354)",12652064450
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(902,252,326)","(345,158,071)","(5,399,638)"
확정급여제도의 재측정손익(세후기타포괄손익),"(902,252,326)","(345,158,071)","(5,399,638)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),3114726331,"(266,906,283)",12657464088
매도가능금융자산평가손익(세후기타포괄손익),0,0,0
해외사업장환산외환차이(세후기타포괄손익),3058317251,"(266,906,283)",12657464088
지분법 자본변동(세후기타포괄손익),56409080,0,0
총포괄손익,5601458571,14455628096,36415569607
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",5651251325,14576396450,37293619519
"포괄손익, 비지배지분","(49,792,754)","(120,768,354)","(878,049,912)"
주당이익,,,
기본주당이익(손실) (단위 : 원),42,186,294
계속영업기본주당이익(손실) (단위 : 원),42,186,294
중단영업기본주당이익(손실) (단위 : 원),0,0,0
희석주당이익(손실) (단위 : 원),42,186,294
계속영업희석주당이익(손실) (단위 : 원),42,186,294
중단영업희석주당이익(손실) (단위 : 원),0,0,0
