Accounts,2023.07.01~2023.12.31,2023.01.01~2023.06.30,2022.07.01~2022.12.31
영업수익,20560819791,15240623114.0,66398888880
매출총이익,20560819791,15240623114.0,66398888880
영업비용,8456879427,4470304486.0,991545690
영업이익,12103940364,10770318628.0,65407343190
금융수익,68323271,59236115.0,31698041
금용비용,4713625330,2743513700.0,2709542856
기타수익,,,336580
법인세비용차감전순이익,7458638305,8086041043.0,62729834955
법인세비용(수익),"(172,131,600)",268068678.0,"(4,342,968)"
당기순이익(손실),7630769905,7817972365.0,62734177923
기타포괄손익,,,
총포괄손익,7630769905,7817972365.0,62734177923
주당이익,,,
기본주당이익(손실) (단위 : 원),269.08,275.68,2212.17
