Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,25928442550,56313132384,64122054784
영업비용,32452539185,52776568272,64835112588
영업이익(손실),"(6,524,096,635)",3536564112,"(713,057,804)"
영업외손익,"(2,782,563,375)",546486059,4349981854
금융수익,1760695565,4399591010,3100882349
금융비용,"(3,665,113,120)","(2,763,614,636)","(1,312,875,783)"
영업외수익,144238482,514507773,3825658590
영업외비용,"(868,487,640)","(444,153,796)","(300,994,816)"
관계기업의 지분법손실,"(153,896,662)","(1,159,844,292)","(962,688,486)"
법인세비용차감전순이익(손실),"(9,306,660,010)",4083050171,3636924050
법인세비용(수익),248772088,763942021,1862331745
당기순이익(손실),"(9,555,432,098)",3319108150,1774592305
당기순이익(손실)의 귀속,,,
지배기업소유주지분,"(9,401,263,824)",2033142268,253663232
비지배지분,"(154,168,274)",1285965882,1520929073
기타포괄손익,"(105,448,711)","(156,468,646)",260571644
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(90,061,413)",232935383,"(72,105,904)"
지분법자본변동,"(90,061,413)",232935383,"(72,105,904)"
해외사업장환산외환차이(세후기타포괄손익),,,
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(15,387,298)","(389,404,029)",332677548
공정가치측정금융자산평가손익,"(15,387,298)","(389,404,029)",332677548
총포괄손익,"(9,660,880,809)",3162639504,2035163949
포괄손익의 귀속,,,
지배기업소유주지분,"(9,506,712,535)",1876673622,514234876
비지배지분,"(154,168,274)",1285965882,1520929073
주당이익,,,
기본주당이익(손실) (단위 : 원),(379),82,10
희석주당이익(손실) (단위 : 원),(379),(8),10
