Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,51228375558,97455971979,100483770397
현금및현금성자산,16271596725,30870711065,47700464353
금융기관예치금,3006225074,29937145615,13527000000
"유동 당기손익인식금융자산, 의무적으로 측정된 공정가치",3124916483,3467391781,13952939726
매출채권,9023611493,7132995813,9569958039
기타수취채권,4192964911,5050200170,1293013821
기타유동자산,4610631643,3963951284,918419581
파생금융자산,1778654642,215134585,
당기법인세자산,61243660,75833780,3787100
유동재고자산,9158530927,4633753032,1409332923
매각예정비유동자산,,12108854854,12108854854
비유동자산,315132612640,270181626418,236608806949
순확정급여자산,,147851049,
최초인식시점 또는 그 이후에 지정된 비유동 당기손익인식금융자산,4437708500,3355919000,2626930500
기타포괄손익-공정가치 측정 비유동금융자산,2958100000,1613150000,
기타수취채권,470256455,234246663,533971349
유형자산,43306781082,45214111572,47951991685
사용권자산,1678885576,1317103962,867368170
무형자산,3392888863,2881256203,1130128552
파생금융자산,,,218321320
투자부동산,51851962924,39995573041,31882062215
"종속기업, 공동기업과 관계기업에 대한 투자자산",206202519145,174744397599,150701542432
이연법인세자산,828924087,656558273,689510799
매각예정비유동자산,,,
기타비유동자산,4586008,21459056,6979927
자산총계,366360988198,367637598397,337092577346
부채,,,
유동부채,92469779056,102125322783,68972709797
단기매입채무,3434764954,3037591407,3336553670
기타지급채무,6798048837,4381334114,3948706684
유동 차입금,49919960000,45274874482,18392656160
당기손익인식금융부채,2254588931,19532443838,20000309359
유동파생상품부채,8969723848,4629036281,2897343486
유동충당부채,164163422,100713155,14600000
유동 리스부채,989878206,788700743,502638073
교환사채,10926594701,18975606251,16990509203
기타 유동부채,8704762869,4631252026,2115236088
당기법인세부채,307293288,773770486,774157074
비유동부채,49236102231,52905125899,80850593185
기타지급채무,2158636605,1679829723,789436543
장기차입금,25499800000,37023851132,63200000000
비유동충당부채,69913842,,9400000
비유동 리스부채,882680179,533095907,353482490
당기손익공정가치측정금융부채,401790168,436318251,
퇴직급여부채,341577969,,2261333915
이연법인세부채,19461650807,12976456762,13964321717
기타 비유동 부채,420052661,255574124,272618520
부채총계,141705881287,155030448682,149823302982
자본,,,
지배기업의 소유주에게 귀속되는 자본,210026255588,197770873890,185551474474
자본금,135249691721,135249691721,135249691721
보통주자본금,10197110500,10197110500,10197110500
우선주자본금,698806000,698806000,698806000
보통주주식발행초과금,100779317790,100779317790,100779317790
우선주주식발행초과금,23574457431,23574457431,23574457431
이익잉여금(결손금),726932162590,712649656177,706071665180
기타포괄손익누계액,"(15,433,498,133)","(14,187,528,067)","(14,284,454,440)"
기타자본구성요소,"(636,722,100,590)","(635,940,945,941)","(641,485,427,987)"
비지배지분,14628851323,14836275825,1717799890
자본총계,224655106911,212607149715,187269274364
자본과부채총계,366360988198,367637598397,337092577346
