Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"매출액 (주6,32)",22708300498633,20124069515854,13553220248796
"매출원가 (주9,19,26,32)",18726384091221,15903322834044,10475602069114
매출총이익,3981916407412,4220746681810,3077618179682
"판매비와관리비 (주14,19,25,26,32)",2348547442644,2412733668608,2010042579185
영업이익(손실) (주6),1633368964768,1808013013202,1067575600497
"기타수익 (주27,32)",76645596848,62998019043,51960888011
"기타비용 (주27,32)",50310956450,206316945755,93328475158
금융수익 (주28),1055087474681,1390645972964,547619989802
금융비용 (주28),1245885498190,1442761340601,440534600273
지분법손익 (주12),1017238435301,1039696669877,530041919350
법인세비용차감전순이익,2486144016958,2652275388730,1663335322229
법인세비용 (주29),420097454757,612913940744,412933761988
"당기순이익 (주24,30)",2066046562201,2039361447986,1250401560241
기타포괄손익,66016033843,"(139,877,439,687)",629464562852
후속기간에 당기손익으로 재분류되지 않는 포괄손익,5067564442,"(82,073,743,779)",232418639469
"순확정급여부채 재측정요소 (주19,24,29)","(99,099,458,346)",87645868605,"(5,968,133,542)"
기타포괄손익-공정가치측정금융자산평가손익 (주10),88659820165,"(166,678,916,451)",312538060698
법인세효과 (주29),15507202623,"(3,040,695,933)","(74,151,287,687)"
후속기간에 당기손익으로 재분류되는 포괄손익,60948469401,"(57,803,695,908)",397045923383
지분법자본변동 (주12),"(16,687,756,061)","(9,615,209,282)",191618539908
해외사업환산손익,90240991087,17859070952,238564516062
파생상품평가손익 (주20),"(23,111,865,796)","(67,984,703,341)",17423534765
법인세효과 (주29),10507100171,1937145763,"(50,560,667,352)"
총포괄손익,2132062596044,1899484008299,1879866123093
당기순손익의 귀속,,,
지배기업지분 (주30),2009207126300,1952148535524,1169801394611
비지배지분 (주33),56839435901,87212912462,80600165630
총포괄손익의 귀속,,,
지배기업지분,2094600653447,1848403992006,1793592722080
비지배지분 (주33),37461942597,51080016293,86273401013
주당손익 (주30),,,
보통주 기본및희석주당손익 (단위 : 원),30044,29191,17492
우선주 기본및희석주당손익 (단위 : 원),30094,29241,17542
