Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,76168249259,118361795052,76177509322
현금및현금성자산,23005430296,58130645165,10933878925
단기금융자산,775460872,859975287,5141040204
매출채권,27838868130,26996218251,27933814791
기타채권,6922608232,6735411918,2952243019
당기법인세자산,60676100,437024590,30944082
금융리스채권,108003517,105974145,
재고자산,15920141574,19209501067,25439199649
파생상품자산,133416730,4337367452,1469771332
기타유동자산,1403643808,1549677177,2276617320
비유동자산,223705038906,250158558480,270133561350
장기금융자산,1776807540,2826911178,16944248695
장기금융리스채권,261761930,369765447,479910613
유형자산,127002630912,130421315950,127376217856
무형자산,2071271562,3244030075,4840899108
투자부동산,20011457351,21764157945,21406300968
기타비유동금융자산,,,1438985897
관계기업및공동기업투자,64170804115,84181043175,89640217516
순확정급여자산,2827263777,1939817084,
기타비유동자산,994195460,1310647465,1113438164
이연법인세자산,4588846259,4100870161,6893342533
자산총계,299873288165,368520353532,346311070672
부채,,,
유동부채,122144645999,164684665327,149964179074
매입채무,38126035838,42772631631,48598163759
단기차입금,20000000000,55000000000,46000000000
단기외화사채,53289421384,56456173162,31381305172
파생상품부채,179408595,55743455,750000000
유동충당부채,4679111837,6035512088,10285506952
당기법인세부채,824808210,2800986808,745331070
유동리스부채,496017645,262180969,447766094
기타유동부채,4549842490,1301437214,11756106027
비유동부채,20358298672,19153995113,39640241357
장기매입채무 및 기타비유동채무,632214047,349034452,433466186
비유동리스부채,632214047,349034452,433466186
장기미지급비용,515157556,523713492,640061307
순확정급여부채,2156653731,1871856506,637899845
이연법인세부채,16131713338,15386830663,12968470366
사채,,,17234659653
장기차입금,,,6000000000
장기임대보증금,922560000,1022560000,1325684000
장기법적소송충당부채,,,400000000
부채총계,142502944671,183838660440,189604420431
자본,,,
지배기업주주지분,157370343494,184681693092,156706650241
자본금,30026130000,30026130000,30026130000
자본잉여금,59493453949,59493453949,59493453949
자기주식,"(15,366,627,128)","(15,366,627,128)","(15,366,627,128)"
기타자본구성요소,5680544776,6988953245,400919551
이익잉여금(결손금),77536841897,103539783026,82152773869
비지배지분,,,
자본총계,157370343494,184681693092,156706650241
자본과부채총계,299873288165,368520353532,346311070672
