Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),331046894011,338458898642,319767433431
매출원가,248130855853,255066742468,238247599307
매출총이익,82916038158,83392156174,81519834124
판매비와관리비,83258393846,82476363499,85850350064
영업이익(손실),"(342,355,688)",915792675,"(4,330,515,940)"
금융수익,2176226865,7364868520,8800520290
금융원가,4429719732,9363557269,3564915232
기타수익,723411135,51583660698,3139958207
기타비용,5304229192,2674348999,17632942866
지분법이익,"(17,242,287,026)","(11,763,165,739)",446913573
법인세비용차감전순이익(손실),"(24,418,953,638)",36063249886,"(13,140,981,968)"
법인세비용(수익),"(1,586,030,064)","(4,800,924,690)",1439670916
당기순이익(손실),"(26,004,983,702)",31262325196,"(14,580,652,884)"
기타포괄손익,"(1,306,365,896)",624221139,"(7,865,937,729)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(629,475,411)","(15,823,877)",452483658
확정급여제도의 재측정손익(세후기타포괄손익),2042573,"(15,823,877)",452483658
지분법자본변동,"(631,517,984)",,
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(676,890,485)",640045016,"(8,318,421,387)"
현금흐름위험회피 파생평가손익,"(422,439,413)",303333848,185271239
해외사업환산손익,"(11,917,480)","(12,040,279)",
지분법자본변동,"(242,533,592)",348751447,"(8,503,692,626)"
총포괄이익(손실),"(27,311,349,598)",31886546335,"(22,446,590,613)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(485),583,(274)
