Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,26151553519,39389905122,45352954430
매출원가,26352736047,30360712128,33175805792
매출총이익,"(201,182,528)",9029192994,12177148638
판매비와관리비,8379546054,8582731496,9143799117
대손상각비,390946521,"(15,603,462)","(17,162,456)"
영업이익(손실),"(8,971,675,103)",462064960,3050511977
기타수익,998130367,2530759157,1332053477
기타비용,1292718143,3527220555,735027061
금융수익,1406777184,847603038,267969540
금융비용,874848780,573271327,377772140
지분법이익,96204154,183071859,158183970
법인세비용차감전순이익(손실),"(8,638,130,321)","(76,992,868)",3695919763
법인세비용(수익),"(2,095,053,787)","(868,566,583)","(365,499,917)"
당기순이익(손실),"(6,543,076,534)",791573715,4061419680
당기순이익(손실)의 귀속,,,
지배주주지분,"(6,541,493,873)",779954719,4058162380
비지배지분,"(1,582,661)",11618996,3257300
기타포괄손익,13684092,16801377,5259372
당기손익으로 재분류되지 않는항목(세후기타포괄손익),13684092,16848608,6421666
확정급여제도의 재측정손익(세후기타포괄손익),17299737,21327352,8232905
법인세효과,"(3,615,645)","(4,478,744)","(1,811,239)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),0,"(47,231)","(1,162,294)"
해외사업장환산외환차이(세후기타포괄손익),0,"(47,231)","(1,162,294)"
총포괄손익,"(6,529,392,442)",808375092,4066679052
포괄손익의 귀속,,,
지배주주지분,"(6,527,809,781)",796756096,4063421752
비지배지분,"(1,582,661)",11618996,3257300
주당이익,,,
기본주당이익(손실) (단위 : 원),(115),14.00,71.00
희석주당이익(손실) (단위 : 원),(115),14.00,71.00
