Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,2453079541922,2187980199396,2089503039125
매출원가,2148770403163,1932559801721,1805881532187
매출총이익,304309138759,255420397675,283621506938
판매비와관리비,211438417645,216332531623,171112314361
영업이익(손실),92870721114,39087866052,112509192577
기타이익,382671561312,8081199579,31199976854
기타손실,46239222173,85601202770,10921100116
금융수익,31722666403,35167008122,10435780820
금융원가,17784886608,12059762111,4434188806
지분법손익,"(29,794,826,437)","(26,708,314,516)","(10,247,714,583)"
법인세비용차감전순이익(손실),413446013611,"(42,033,205,644)",128541946746
법인세비용(수익),57394919414,23740752527,30175706895
계속영업이익(손실),356051094197,"(65,773,958,171)",98366239851
중단영업이익(손실),"(12,967,805,258)","(14,986,235,546)","(487,756,982)"
당기순이익(손실),343083288939,"(80,760,193,717)",97878482869
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),349221289086,"(76,555,797,899)",98315062823
비지배지분에 귀속되는 당기순이익(손실),"(6,138,000,147)","(4,204,395,818)","(436,579,954)"
기타포괄손익,"(176,400,561,422)","(116,331,712,059)","(126,607,219)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),8508028710,"(196,325,513)",2299841985
해외사업장환산외환차이(세후기타포괄손익),22258528105,"(1,004,443,716)",1408920040
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),"(13,750,499,395)",808118203,890921945
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(184,908,590,132)","(116,135,386,546)","(2,426,449,204)"
"세후기타포괄손익, 지분상품에 대한 투자자산","(143,222,483,280)","(114,809,170,079)",2848251423
확정급여제도의 재측정손익(세후기타포괄손익),"(41,686,106,852)","(1,326,216,467)","(5,274,700,627)"
총포괄손익,166682727517,"(197,091,905,776)",97751875650
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",172915366496,"(192,821,776,261)",98188455604
"포괄손익, 비지배지분","(6,232,638,979)","(4,270,129,515)","(436,579,954)"
주당이익,,,
계속영업기본주당이익(손실) (단위 : 원),1930.0,(330.00),645.0
계속영업희석주당이익(손실) (단위 : 원),1930.0,(330.00),645.0
중단영업기본주당이익(손실) (단위 : 원),(66.00),(79.00),(3.0)
중단영업희석주당이익(손실) (단위 : 원),(66.00),(79.00),(3.0)
