Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,7028076457880,6439570710743,5527878425552
"현금및현금성자산 (주6,7)",3576456533329,2724168321708,2781395543827
"단기금융상품 (주6,7)",808248060681,1216410034221,673555739311
"당기손익-공정가치 측정 금융자산 (주5,6,7)",697743584418,745584919599,461932777511
"기타포괄손익-공정가치 측정 금융자산 (주5,6,7)",,,24254505540
"매출채권및기타채권 (주6,7)",1724145643626,1540471078134,1454660666688
재고자산 (주9),14811319796,8651839041,6139904767
기타유동자산 (주10),181397740106,194039763315,124296250629
당기법인세자산,16471207827,10244754725,1643037279
매각예정자산 (주37),8802368097,,
비유동자산,28709750506515,27459472178393,28163128331488
유형자산 (주11),2741621328149,2457820240295,2111261659613
사용권자산 (주12),691832707701,738710004475,290462942745
무형자산 (주13),3445599901744,1481423637125,932152347274
투자부동산 (주14),53430246000,,
"장기금융상품 (주6,7)",13755872000,14255722000,14255722000
"당기손익-공정가치 측정 금융자산 (주5,6,7)",2227335975392,2427610041051,2407725020317
"기타포괄손익-공정가치 측정 금융자산 (주5,6,7)",1378247811941,1354122792627,2099232986626
관계기업및공동기업 투자 (주15),17588864100100,18541286921720,20090304016842
이연법인세자산 (주28),381436175332,265767603355,98430685422
"매출채권및기타채권 (주6,7)",97199883555,76754808757,46387217185
기타비유동자산 (주10),90426504601,101720406988,72915733464
자산총계,35737826964395,33899042889136,33691006757040
부채,,,
유동부채,6305568632198,5480633710849,3923319146652
"매입채무및기타채무 (주4,6,16)",1838187891754,1245664499219,992675127701
"당기손익-공정가치 측정 금융부채 (주4,5,6)",454823038561,71905225561,
"단기차입금 (주4,6,18)",333041315118,261430486390,342638765222
"유동성장기차입금 (주4,6,18)",192923826668,1119968812396,118683053242
"유동성사채 (주4,6,18)",249962199849,,
당기법인세부채,334267425429,349087471196,515246293598
충당부채 (주19),6128374012,5450342335,6657331759
"리스부채 (주4,12)",234727100710,193376317267,105615989665
기타유동부채 (주17),2661507460097,2233750556485,1841802585465
비유동부채,5194259516644,4968086697836,5740311261113
"매입채무및기타채무 (주4,6,16)",102531973265,69639961691,118079924927
"당기손익-공정가치 측정 금융부채 (주4,5,6)",249253989426,684617869427,508994104631
"장기차입금 (주4,6,18)",993600442662,328034313380,1552014025878
"사채 (주4,6,18)",1655718953449,1704518276546,1636827463521
순확정급여부채 (주20),607892193638,577397964363,554264628196
충당부채 (주19),14704327970,17784624686,8918100642
"리스부채 (주4,12)",518909669133,589253964655,205661717226
이연법인세부채 (주28),1051478119905,985870669008,1155139324751
기타비유동부채 (주17),169847196,10969054080,411971341
부채총계,11499828148842,10448720408685,9663630407765
자본,,,
지배기업의 소유주에게 귀속되는 자본,23206042240996,22744095607040,23535637694902
자본금 (주21),16481339500,16481339500,16481339500
자본잉여금 (주21),1242632248504,1556453389615,1490214367768
기타자본구성요소 (주22),"(2,597,430,397,696)","(2,474,526,129,371)","(1,051,465,837,344)"
이익잉여금 (주24),24544359050688,23645687007296,23080407824978
비지배지분,1031956574557,706226873411,491738654373
자본총계,24237998815553,23450322480451,24027376349275
자본및부채총계,35737826964395,33899042889136,33691006757040
