Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,485954273334,408024698269,335954012592
매출원가,420431996438,351906041816,294546632708
매출총이익,65522276896,56118656453,41407379884
판매비와관리비,23926306498,30353837599,20819912930
영업이익(손실),41595970398,25764818854,20587466954
기타수익,492229911,758155342,70232524135
기타비용,369706659,3289593353,14909279715
금융수익,17123195314,7973185172,5994444214
금융비용,875076345,1490313374,856346678
관계기업투자손익,213318380,"(382,685,453)","(125,102,874)"
법인세비용차감전순이익(손실),58179930999,29333567188,80923706036
법인세비용(수익),8650123888,6327118709,21925049558
계속영업이익(손실),49529807111,23006448479,58998656478
중단영업이익(손실),0,0,0
당기순이익(손실),49529807111,23006448479,58998656478
당기순이익(손실)의 귀속,,,
지배기업의 소유주지분,49529807111,23006448479,58998656478
비지배지분,0,0,0
기타포괄손익,3308407064,"(7,943,108,746)",13220743680
후속적으로 당기손익으로 재분류되지 않는기타포괄손익,3362340583,"(7,479,448,117)",11084106266
확정급여제도의 재측정손익,"(347,676,247)",271871987,127943220
지분증권평가손익,3710016830,"(7,751,320,104)",10956163046
후속적으로 당기손익으로 재분류될 수 있는 기타포괄손익,"(53,933,519)","(463,660,629)",2136637414
해외사업환산손익,"(53,933,519)","(463,660,629)",2136637414
총포괄손익,52838214175,15063339733,72219400158
포괄손익의 귀속,,,
지배기업의 소유주지분,52838214175,15063339733,72219400158
비지배지분,0,0,0
주당이익,,,
기본주당손익 (단위 : 원),2212,1027,2666
희석주당손익 (단위 : 원),2212,1027,2666
