Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"매출액 (주26,35)",1841113699327,2098912392887.0,1754741621543
"매출원가 (주26,27,35)",1667564306237,1909339850569.0,1671452584271
매출총이익,173549393090,189572542318.0,83289037272
"판매비와관리비 (주26,27,35)",113486756995,102798869919.0,91315336426
영업이익(손실),60062636095,86773672399.0,"(8,026,299,154)"
기타수익 (주28),64008057853,119158479060.0,33797767377
기타비용 (주28),286668488348,297095229876.0,69485461595
금융수익 (주29),21462621378,54160069881.0,25862026180
금융비용 (주29),20558333105,56828759352.0,37129129702
관계기업 및 공동기업투자 이익(손실) (주10),686753328932,155310982487.0,35476399212
법인세비용차감전순이익(손실),525059822805,61479214599.0,"(19,504,697,682)"
법인세비용(수익) (주30),76022183883,1247095881.0,"(12,327,273,192)"
계속영업당기순이익(손실),449037638922,60232118718.0,"(7,177,424,490)"
중단영업당기순이익(손실) (주39),"(217,459,902,512)",351133312373.0,565773303461
당기순이익(손실),231577736410,411365431091.0,558595878971
당기순이익(손실)의 귀속,,,
지배기업의 소유주지분,224999103014,398951680391.0,550532050255
비지배지분,6578633396,12413750700.0,8063828716
지배기업의 소유주지분에 대한 주당손익,,,
계속영업기본주당이익(손실) (단위 : 원) (주31),8849,518.0,(77)
중단영업기본주당이익(손실) (단위 : 원) (주31),"(4,349)",3804.0,6051
계속영업희석주당이익(손실) (단위 : 원) (주31),8849,518.0,(77)
중단영업희석주당이익(손실) (단위 : 원) (주31),"(4,349)",3804.0,6051
