Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,371223182196,302343352339,287546072339
현금및현금성자산,170532361522,131960647862,180517871638
매출채권 및 기타유동채권,103141234042,59358105305,50148851248
기타유동금융자산,35627840000,49392202446,22803863606
재고자산,57251878396,44794051247,30884893996
기타유동자산,2693623474,2745163468,3189170481
당기법인세자산,244762,79765340,1421370
매각예정비유동자산,1976000000,14013416671,
비유동자산,462671939123,428809733809,430728405492
장기매출채권 및 기타비유동채권,6510496281,2857803819,845313911
기타비유동금융자산,49806179352,38754335209,20679244144
관계기업투자,22927278005,23894940152,66382280303
유형자산,347467912170,325774223678,309686812815
사용권자산,8204170832,9571955485,11638423084
투자부동산,6410255832,4714881315,3615910963
무형자산,9557272048,12363396652,8825584863
확정급여자산,132208625,,
기타비유동자산,16854607,42613797,34257463
이연법인세자산,11639311371,10835583702,9020577946
자산총계,833895121319,731153086148,718274477831
부채,,,
유동부채,271729403586,189169817256,187679069363
매입채무 및 기타유동채무,32493401447,31892942118,25061862525
단기차입금,130138650000,113711385000,91848696614
유동성장기차입금,19846220000,14162322248,19794634115
유동성전환사채,16184806771,,
유동성교환사채,19467399924,,
유동 리스부채,2258984161,2511483718,2626278707
당기법인세부채,12866207102,8993784705,15155106294
기타유동금융부채,16101932612,2440116973,20314141962
기타 유동부채,22371801569,15457782494,12878349146
비유동부채,196081784063,165683228896,158117415516
장기차입금,140439880000,63871240000,84757854115
신주인수권부사채,,,3787280128
전환사채,,14178648384,6406587512
교환사채,,17039600263,
기타비유동금융부채,,14027719188,5532314074
리스부채,4447325890,5344404066,7081418697
퇴직급여채무,18785677143,15578216391,18774856692
장기종업원급여,2986215299,2816356724,2841978563
이연법인세부채,27678285279,30884696040,25210661235
기타 비유동 부채,1744400452,1942347840,3724464500
부채총계,467811187649,354853046152,345796484879
자본,,,
지배기업의 소유주에게 귀속되는 자본,75903907155,141812122965,190597251452
자본금,16708389000,16708389000,16708389000
자본잉여금,192820760657,197914130088,190581959050
기타자본구성요소,"(69,525,407,495)","(38,456,895,906)","(34,140,162,498)"
기타포괄손익누계액,"(11,390,418)",2578387177,"(2,035,182,088)"
이익잉여금(결손금),"(64,088,444,589)","(36,931,887,394)",19482247988
비지배지분,290180026515,234487917031,181880741500
자본총계,366083933670,376300039996,372477992952
자본과부채총계,833895121319,731153086148,718274477831
