Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,443173612089,434997439995,150187760830
매출원가,300087140049,303418248317,75712418716
매출총이익,143086472040,131579191678,74475342114
판매비와관리비,72540395753,70375399025,36567861835
영업이익,70546076287,61203792653,37907480279
기타수익,1388245884,1503361257,120252228
기타비용,1378185821,14570463736,87280053
금융수익,17071681148,11254949078,8623943602
금융원가,7695478600,20496253656,3026964657
법인세비용차감전당기순이익,79932338898,38895385596,43537431399
법인세비용(수익),10795701890,"(3,209,426,421)",5481301634
계속사업당기순이익,69136637008,42104812017,38056129765
중단영업이익(손실),,"(15,927,931,005)","(2,079,101,056)"
당기순이익(손실),69136637008,26176881012,35977028709
당기순이익의 귀속,,,
지배기업 소유주지분,77812368293,23614515503,65537951441
계속사업당기순이익,77812368293,31746170129,53836833641
중단사업당기순이익,,"(8,131,654,626)",11701117800
비지배지분,"(8,675,731,285)",2562365509,"(29,560,922,732)"
계속사업당기순이익,"(8,675,731,285)",10358641888,"(15,780,703,876)"
중단사업당기순이익,,"(7,796,276,379)","(13,780,218,856)"
기타포괄손익,"(316,534,727)",2482423519,610183620
당기손익으로 재분류되지 않는 항목,"(715,001,563)",1516839479,610183620
관계기업의 기타포괄손익에 대한 지분,"(3,965,145,692)",3489693208,1869280696
순확정급여부채의 재측정요소,"(2,108,970,752)",1426829245,"(451,261,872)"
기타포괄손익-공정가치 측정 금융자산,5359114881,"(3,399,682,974)","(807,835,204)"
후속적으로 당기손익으로 재분류되는 항목,398466836,965584040,
해외사업장환산손익,398466836,965584040,
당기총포괄이익,68820102281,28659304531,36587212329
총 포괄손익의 귀속,,,
지배기업 소유주지분,77738717904,24967475426,66076798221
비지배지분,"(8,918,615,623)",3691829105,"(29,489,585,892)"
주당이익,,,
주당이익 (단위 : 원),813,247,684
계속사업기본주당순이익 (단위 : 원),813,332,562
중단영업기본주당이익(손실) (단위 : 원),0,(85),122
