Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,32770353181,58618047325,71492337713
매출원가,32162900372,50560530032,60231340022
매출총이익,607452809,8057517293,11260997691
판매비와관리비,8319858628,9383349169,9840260534
영업이익(손실),"(7,712,405,819)","(1,325,831,876)",1420737157
기타수익,8373700781,12032394742,8263180653
기타비용,3781311167,9484549412,8965721512
금융수익,379724719,121563147,488033730
금융원가,192106019,133973022,120813741
법인세비용차감전순이익(손실),"(2,932,397,505)",1209603579,1085416287
법인세비용(수익),"(186,859,944)",1474292926,1020909713
당기순이익(손실),"(2,745,537,561)","(264,689,347)",64506574
기타포괄손익,"(139,974,318)",759106787,1397484313
당기손익으로 재분류될 수 있는 항목,,,
해외사업장환산외환차이,"(30,714,591)",357063561,1499944316
당기손익으로 재분류되지 않는항목,,,
확정급여제도의 재측정손익,"(109,259,727)",402043226,"(102,460,003)"
총포괄손익,"(2,885,511,879)",494417440,1461990887
당기순이익(손실)의 귀속,,,
지배기업소유주지분,"(2,745,537,561)","(264,689,347)",64506574
비지배지분,,,
총 포괄손익의 귀속,,,
지배기업소유주지분,"(2,885,511,879)",494417440,1461990887
비지배지분,,,
주당이익,,,
기본주당이익(손실) (단위 : 원),(161),(16),4
