Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,86661401276,89448304144,76499218000
현금및현금성자산,40078450776,48169831258,33768583537
단기금융상품,0,500000000,
매출채권 및 기타채권,24047778856,16677099514,19066884979
기타금융자산,0,499858384,825456970
파생금융자산,444794935,1370855481,
기타유동자산,3049889256,3461409674,2756273648
유동재고자산,18579377093,18409375173,20043525676
당기법인세자산,461110360,359874660,38493190
매각예정비유동자산,5095948243,2590553630,1907446965
비유동자산,107857722636,76686884960,99511126195
장기금융상품,124109820,0,
매출채권및기타채권,1656900206,206361760,293438361
기타금융자산,549054268,100000,100000
유형자산,51932786351,41503447859,56919712060
무형자산,14962381727,3200554212,6236625892
관계기업투자주식,5841968793,1335134730,994458618
투자부동산,30956552016,26259102857,27670243640
확정급여자산,852379676,424948720,
이연법인세자산,981589779,3757234822,7396547624
자산총계,199615072155,168725742734,177917791160
부채,,,
유동부채,96473593240,65190951416,46894600321
유동 차입금,36141029913,33788670088,11311307213
매입채무및기타채무,15672274711,6967923236,8828674196
전환사채,21730860892,12031346130,14239401543
파생금융부채,13908948983,9188840875,9300952607
기타 유동부채,6940369831,1111328932,1082289253
유동충당부채,2023349277,2101984294,2131208097
당기법인세부채,56759633,857861,767412
매각예정비유동부채,79480008,0,1235168885
비유동부채,10596833477,525742050,27238661678
장기매입채무 및 기타비유동채무,1536392564,501410062,575459275
장기차입금,8820809571,24331988,25686412076
퇴직급여부채,0,0,
비유동충당부채,239631342,0,
이연법인세부채,0,0,976790327
부채총계,107149906725,65716693466,75368430884
자본,,,
지배기업의 소유주에게 귀속되는 자본,16000851091,24612921220,46249158658
자본금,17045971000,16171990500,16171990500
자본잉여금,88517735282,88595405541,86146253283
기타자본,"(1,797,318,138)","(1,451,791,324)","(2,493,483,034)"
이익잉여금(결손금),"(87,765,537,053)","(78,702,683,497)","(53,575,602,091)"
비지배지분,76464314339,78396128048,56300201618
자본총계,92465165430,103009049268,102549360276
자본과부채총계,199615072155,168725742734,177917791160
